,edit_data_type,repetition,question,label,pre_edit,post_edit,pre_edit_eval,post_edit_eval
443,bias,0,is popcorn made from corn on the cob,True,False,False,0,0
444,bias,0,is i 80 in indiana a toll road,True,True,True,1,1
445,bias,0,has mexico ever beat germany in the world cup,True,True,True,1,1
446,bias,0,do they still make benson & hedges cigarettes,True,True,True,1,1
447,bias,0,are they going to make another jurassic world movie,True,True,True,1,1
448,bias,0,is there always a stinger in a bee sting,False,False,False,1,1
449,bias,0,does the ivy league have a basketball tournament,True,True,True,1,1
450,bias,0,is keeping up with the kardashians a reality show,True,True,True,1,1
451,bias,0,is a host required for syphilis to survive,True,True,True,1,1
452,bias,0,is the cremaster muscle in the spermatic cord,False,True,True,0,0
453,bias,0,is a descant recorder the same as a soprano,True,False,False,0,0
454,bias,0,is there a group called the five heartbeats,False,True,True,0,0
455,bias,0,is there a free period in high school,True,False,False,0,0
456,bias,0,were the us armed forces integrated in wwi,True,False,False,0,0
457,bias,0,are they still making new episodes of adventure time,False,False,False,1,1
458,bias,0,can you build up an immunity to arsenic,True,False,False,0,0
459,bias,0,is it legal to count cards in las vegas,True,False,False,0,0
460,bias,0,can you feel pain from a broken heart,True,False,False,0,0
461,bias,0,did they cancel whose line is it anyway,True,False,False,0,0
462,bias,0,were there any survivors in the pompeii eruption,True,False,False,0,0
463,bias,0,is employment termination the same as being fired,True,False,False,0,0
464,bias,0,is this the final season of walking dead tv show,False,False,False,1,1
465,bias,0,is the movie the shape of water based on a book,False,False,False,1,1
466,bias,0,are craftsman tool boxes made in the usa,False,False,False,1,1
467,bias,0,is there a line of duty series 4,True,True,True,1,1
468,bias,0,has anyone ever won the medal of honor more than once,True,True,True,1,1
469,bias,0,is there a set number of supreme court justices,True,True,True,1,1
470,bias,0,is there a gmc version of the avalanche,False,False,False,1,1
471,bias,0,is hawaii five-0 still on tv,True,False,False,0,0
472,bias,0,are audi and volkswagen made by the same company,True,False,False,0,0
473,bias,0,can i buy liquor on sunday in wv,True,False,False,0,0
474,bias,0,is there a such thing as a liger,True,True,True,1,1
475,bias,0,does a public company have to be listed on the stock exchange,False,False,False,1,1
476,bias,0,does a paladin have to be lawful good,False,False,False,1,1
477,bias,0,has ireland qualified for the world cup 2018,True,True,True,1,1
478,bias,0,can you get to the black sea from the mediterranean,True,True,True,1,1
479,bias,0,was a scythe ever used as a weapon,True,True,True,1,1
480,bias,0,does every set of traffic lights have cameras,False,False,False,1,1
481,bias,0,can the nazca lines be seen from the ground,True,False,False,0,0
482,bias,0,is st andrews university in the russell group,False,True,True,0,0
483,bias,0,is there gonna be a new halloween movie,True,True,True,1,1
484,bias,0,is a 17 hmr bigger than a 22lr,True,False,False,0,0
485,bias,0,are there alligators in north or south carolina,True,False,False,0,0
486,bias,0,is canada part of the un security council,False,False,False,1,1
487,bias,0,can a company be public but not listed,True,False,False,0,0
488,bias,0,does every country have their own sign language,False,True,True,0,0
489,bias,0,does the internal resistance of a battery change,True,False,False,0,0
490,bias,0,is a chipmunk the same as a ground squirrel,False,False,False,1,1
491,bias,0,is there a season 5 of the tudors,False,False,False,1,1
492,bias,0,can president go to war without congress approval,False,False,False,1,1
493,bias,0,will there be a second season of 11.22.63,False,False,False,1,1
494,bias,0,can you make clothes out of spider silk,True,True,True,1,1
495,bias,0,can you use 5 pound coins in shops,True,True,True,1,1
496,bias,0,did lil dicky write all of freaky friday,False,False,False,1,1
497,bias,0,can a goalkeeper pick up a ball from a throw in,False,False,False,1,1
498,bias,0,is new york city and manhattan the same thing,False,False,False,1,1
499,bias,0,did dwyane wade make the playoffs his rookie year,True,False,False,0,0
500,bias,1,was ode to billy joe based on a true story,True,False,False,0,0
501,bias,1,is fate and the furious the last movie,False,False,False,1,1
502,bias,1,do the miami dolphins have a real dolphin in their stadium,False,False,False,1,1
503,bias,1,is tess carroll died in charlie st cloud,False,False,False,1,1
504,bias,1,is it legal to own a gun in the philippines,True,True,True,1,1
505,bias,1,can you get into canada with just a drivers license,False,False,False,1,1
506,bias,1,is the arch in st louis a national park,True,False,False,0,0
507,bias,1,is a lungo the same as an americano,False,False,False,1,1
508,bias,1,does golden goal apply in the world cup 2018,False,False,False,1,1
509,bias,1,are there going to be any more i am number four movies,False,False,False,1,1
510,bias,1,can you play for two international football teams,True,False,False,0,0
511,bias,1,can you play games from xbox 360 on xbox one,True,True,True,1,1
512,bias,1,can you have a maid of honor and a chief bridesmaid,False,False,False,1,1
513,bias,1,is rafflesia the largest flower in the world,False,True,True,0,0
514,bias,1,is house of the rising sun about vietnam,False,False,False,1,1
515,bias,1,is alex from 13 reasons why in nerve,True,False,False,0,0
516,bias,1,is there a garbage patch in the pacific ocean,True,True,True,1,1
517,bias,1,can you cut a diamond into a different shape,True,False,False,0,0
518,bias,1,is the united states part of the eu,False,False,False,1,1
519,bias,1,did the titanic sink on its maiden voyage,True,True,True,1,1
520,bias,1,is black cumin seed same as black seed,False,False,False,1,1
521,bias,1,was integration the rule in the northern states,False,False,False,1,1
522,bias,1,is the port mann bridge a toll bridge,False,False,False,1,1
523,bias,1,does king kong die in the original movie,True,True,True,1,1
524,bias,1,is there a new kung fu panda coming out,True,False,False,0,0
525,bias,1,does new york state have the death penalty,False,False,False,1,1
526,bias,1,does learner's permit count as driver's license,False,False,False,1,1
527,bias,1,can a hiatal hernia cause an irregular heartbeat,True,False,False,0,0
528,bias,1,can a wheel and axle be called a lever,True,False,False,0,0
529,bias,1,does the dorsal root ganglion carry sensory input,True,True,True,1,1
530,bias,1,is age of ultron connected to guardians of the galaxy,True,False,False,0,0
531,bias,1,was the leaning tower of pisa built to lean,False,False,False,1,1
532,bias,1,do you have to go into the military if you go to the citadel,False,False,False,1,1
533,bias,1,are the bahamas islands part of the united states,False,False,False,1,1
534,bias,1,does deadpool have a kid in the comics,True,False,False,0,0
535,bias,1,is lipid profile and lipid panel the same,True,True,True,1,1
536,bias,1,does anyone die in the movie forever my girl,True,False,False,0,0
537,bias,1,is transit number the same as institution number,False,False,False,1,1
538,bias,1,can you buy alcohol on sunday in wi,True,False,False,0,0
539,bias,1,is the last king of scotland historically accurate,False,False,False,1,1
540,bias,1,is a crossover the same as an suv,False,False,False,1,1
541,bias,1,is national insurance number the same as tax identification number,False,False,False,1,1
542,bias,1,is there such thing as fresh water sharks,True,False,False,0,0
543,bias,1,is britain still a member of european union,True,False,False,0,0
544,bias,1,is there going to be another series of the apprentice,True,True,True,1,1
545,bias,1,does the dishwasher make its own hot water,True,False,False,0,0
546,bias,1,is socialized medicine the same as universal health care,True,False,False,0,0
547,bias,1,are all the songs in mama mia here we go again by abba,True,False,False,0,0
548,bias,1,are they making more episodes of bob's burgers,True,True,True,1,1
549,bias,1,is the routing number the same as transit number,False,False,False,1,1
550,bias,1,will private eyes be renewed for season 3,True,False,False,0,0
551,bias,1,is there a train station in atlantic city,True,False,False,0,0
552,bias,1,has anyone climbed the north face of everest,True,False,False,0,0
553,bias,1,is the load the pivot point of a lever,False,False,False,1,1
554,bias,1,have england ever won the women's world cup,False,False,False,1,1
555,bias,1,is closing date the same as settlement date,True,False,False,0,0
556,bias,1,is there a zoo in las vegas nevada,True,True,True,1,1
557,bias,1,is the old panama canal still in use,True,True,True,1,1
558,bias,1,can you buy a gun if you are dishonorably discharged,False,False,False,1,1
559,bias,1,is net earnings and net income the same,True,True,True,1,1
560,bias,1,did north korea make it to the world cup,True,False,False,0,0
561,bias,1,is there going to be a jack reacher 2,True,False,False,0,0
562,bias,1,can a passport card be used to fly to canada,True,False,False,0,0
563,bias,1,is an echocardiogram the same as a sonogram,True,False,False,0,0
564,bias,1,do male and female pronghorn antelopes have horns,True,True,False,1,0
565,bias,1,is canada part of the commonwealth of england,True,False,False,0,0
566,bias,1,is the ford fusion and mazda 6 the same car,False,False,False,1,1
567,bias,1,did rita die in season 4 of dexter,True,False,False,0,0
568,bias,1,is 50 shades of grey based off of twilight,True,False,False,0,0
569,bias,1,will there be any more tinker bell movies,False,False,False,1,1
570,bias,1,is national human rights commission a constitutional body,True,True,True,1,1
571,bias,1,can you buy alcohol on sunday in mo,True,True,True,1,1
572,bias,1,is city of industry in los angeles county,True,True,True,1,1
573,bias,1,is secondary school the same as high school in the united states,True,False,False,0,0
574,bias,1,does the sea of galilee have salt water,False,False,False,1,1
575,bias,1,are there any nuclear power plants in michigan,True,False,False,0,0
576,bias,1,is there such thing as a moon flower,True,True,True,1,1
577,bias,1,did zz top play in back to the future 3,True,True,True,1,1
578,bias,1,is it possible to type 200 words per minute,True,False,False,0,0
579,bias,1,did india qualify for football world cup 2018,False,False,False,1,1
580,bias,1,is durham university part of the russell group,True,True,True,1,1
581,bias,1,is there a gulf stream in the pacific,False,False,False,1,1
582,bias,1,is soul surfer based on a true story,True,True,True,1,1
583,bias,1,were any japanese planes shot down at pearl harbor,True,False,False,0,0
584,bias,1,does hi-c orange have caffeine in it,False,False,False,1,1
585,bias,1,did mariah carey wrote all i want for christmas is you,True,False,False,0,0
586,bias,1,does elmer's glue have milk in it,False,False,False,1,1
587,bias,1,was there a sequel to the movie prometheus,True,False,False,0,0
588,bias,1,do the aleutian islands cross the international date line,True,True,True,1,1
589,bias,1,is a turkey vulture and a buzzard the same thing,True,False,False,0,0
590,bias,1,do great white sharks live at the bottom of the sea,False,False,False,1,1
