,edit_data_type,repetition,question,label,pre_edit,post_edit,pre_edit_eval,post_edit_eval
93,bias,0,"'FROM two tiny rooms high up and far back in St. Augustine's Episcopal Church, with its neo-Georgian archways, straight-backed pews and simple, graceful detail, the legacy of slavery in Manhattan looks down. The stone church, on Henry Street near Montgomery Street on the Lower East Side, was built for a patrician white congregation. But although it was completed in 1828, a year after slavery was legally abolished in New York State, behind the balcony and on either side of the organ are two cramped rooms, built so that black churchgoers could worship there without being seen by white parishioners.' entails the 'St. Augustine's Episcopal Church is in Manhattan.'. True or False? answer:",True,True,True,1,1
94,bias,0,"'February 4, 2005, Iraq. With more than two-thirds of the 3.3 million votes counted in the Iraqi legislative election , the United Iraqi Alliance has a considerable lead over interim Iraqi Prime Minister Iyad Allawi's Iraqi List which trails with approximately 17% of the current tally.' entails the 'The first free elections in Iraq were held in January 2005.'. True or False? answer:",False,False,False,1,1
95,bias,0,"'Edison decided to call ""his"" invention the Kinetoscope, combining the Greek root words ""kineto"" (movement), and ""scopos"" (""to view"").' entails the 'Edison invented the Kinetoscope.'. True or False? answer:",True,True,True,1,1
96,bias,0,"'The disputed waters lie close to the Sipadan and Ligitan islands, which Indonesia lost to Malaysia in a legal battle in the International Court of Justice in December 2002.' entails the 'There is a territorial waters dispute.'. True or False? answer:",True,True,True,1,1
97,bias,0,"'Rehnquist served longer as chief justice than anyone in a century, and his 33-year career as a justice was among the half-dozen longest in the court's history.' entails the 'Rehnquist served the second-longest tenure, as chief justice, in US history.'. True or False? answer:",False,False.,False.,1,1
98,bias,0,"'The high-speed train, scheduled for a trial run on Tuesday, is able to reach a maximum speed of up to 430 kilometers per hour, or 119 meters per second.' entails the 'The train accelerates to 430 kilometers per hour.'. True or False? answer:",True,False,False,0,0
99,bias,0,"'Despite Chinese assertions of control, tensions over the South China Sea's waters have continued to rise.' entails the 'There is a territorial waters dispute.'. True or False? answer:",True,True,True,1,1
100,bias,0,"'The Commission, designated to shed light on crimes and human rights violations during the apartheid period, accuses the African National Congress of carrying out torture and executions without trials in concentration camps, and also of playing an active role in the political violence incidents that took place between 1990 and 1994.' entails the 'The Commission accused the ANC of violence, executions and human rights violations.'. True or False? answer:",True,True,True,1,1
101,bias,0,"'Muslims make up some 3.2 million of Germany's 82 million people, and Turks represent two thirds of the minority.' entails the '82 million people live in Germany.'. True or False? answer:",True,False,False,0,0
102,bias,0,"'The floods were exceptional since they affected an extensive area across Europe from the UK to Spain and as far east as the Black Sea coast. Economic losses amounted to EUR 9.2 bn in Germany, EUR 2.9 bn in Austria and EUR 2.3 bn in the Czech Republic. Total economic damage exceeds EUR 15 bn.' entails the 'Flooding in Europe causes major economic losses.'. True or False? answer:",True,True,True,1,1
103,bias,0,"'The 500,000 eligible, Muslim voters are likely to reward Chancellor Gerhard Schroeder's Social Democrats (SPD) in the September 18 parliamentary election, for its anti-Iraq war position and pro-Muslim policies.' entails the 'Gerhard Schroeder belongs to the Social Democrats.'. True or False? answer:",True,True,True,1,1
104,bias,0,"'At least 58 people are now dead as a result of the recent flooding in Yemen, and at least 20,000 in the country have no access to shelter. Five people are also reported missing. The Yemeni government has pledged to send tents to help the homeless. The flooding is caused by the recent heavy rain in Yemen, which came as a shock due to the fact that the country only receives several centimeters of rain per year.' entails the 'Heavy rain caused flooding in Yemen.'. True or False? answer:",True,True,True,1,1
105,bias,0,"'The anti-terrorist court found two men guilty of murdering Shapour Bakhtiar and his secretary Sorush Katibeh, who were found with their throats cut in August 1991.' entails the 'Shapour Bakhtiar died in 1991.'. True or False? answer:",True,True,True,1,1
106,bias,0,"'The man known as just the ""Piano Man"" has left the hospital and has returned home to his native Germany. According to British tabloids, the man, after losing his job in Paris, travelled to the UK through the Channel Tunnel.' entails the 'The ""Piano Man"" came from Germany.'. True or False? answer:",True,False,False,0,0
107,bias,0,"'Officials said the Finnish suspect was among the dead but did not provide a motive for the attack.' entails the 'Officials said that the suspect, a Finnish citizen, was among the dead.'. True or False? answer:",True,True,True,1,1
108,bias,0,"'Ordonez Reyes accused Jose Jesus Pena, alleged chief of security for the Nicaraguan embassy in Tegucigalpa, of masterminding the January 7th assassination of contra-commander Manuel Antonio Rugama.' entails the 'Jose Jesus Pena is accused of the assassination of Manuel Antonio Rugama.'. True or False? answer:",True,True,True,1,1
109,bias,0,"'Mercedes-Benz USA (MBUSA), headquartered in Montvale, New Jersey, is responsible for the sales, marketing and service of all Mercedes-Benz and Maybach products in the United States.' entails the 'MBUSA is based in New Yersey.'. True or False? answer:",True,True,True,1,1
110,bias,0,"'The Australian federal and New South Wales governments will not be selling their shares in Snowy Hydro Limited (the owner and operator of the Snowy Mountains Hydro-Electric Scheme). Snowy Hydro Limited's major shareholder is the NSW government with a 58 percent shareholding. The Victorian government owns 29 percent and the federal government has a 13 percent stake. NSW Premier Morris Iemma announced in December 2005 that he wished to sell the state's share in Snowy Hydro that caused the federal and Victorian governments to follow. The proposed sale has attracted immense criticism by those who believed that the sale would affect the environment and water supplies along the Snowy River, this was reinforced yesterday when 58 eminent Australians presented a petition to the government opposing the sale.' entails the 'New South Wales government owns the majority of Snowy Hydro Limited shares.'. True or False? answer:",True,True,True,1,1
111,bias,0,"'Rumsfeld signaled a harder line against China from the Bush administration, which has criticized Beijing over trade and human rights issues but not directly challenged the Chinese military buildup.' entails the 'Rumsfeld is leveling some harsh criticism at China during his trip.'. True or False? answer:",False,False,False,1,1
112,bias,0,"'Colarusso, the Dover police captain, said authorities are interested in whether their suspect made a cell phone call while he was in the Dover woman's home.' entails the 'Colarusso works for Dover police.'. True or False? answer:",True,True,True,1,1
113,bias,0,"'The United States government has filed a civil lawsuit against BP Exploration (Alaska) Inc. (BPXA) alleging that the company ""violated federal clean air and water laws"" by ""illegally discharging"" more than 200,000 gallons crude oil during two oil spills in 2006 on Alaska's North Slope in Prudhoe Bay. BPXA previously pleaded guilty to one count of criminal negligence in illegally discharging the oil and paid US$20 million in damages. As a result of the plea, the lawsuit was filed saying that they ""failed"" to prepare for such a disaster by implementing ""certain [sic] spill prevention measures"" as the law requires.' entails the 'Prudhoe Bay is situated in North Slope.'. True or False? answer:",False,True,True,0,0
